[2017-06-09 11:18:09,137] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 11:18:09,149] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 11:18:13,197] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 11:18:13,208] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 11:18:18,249] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 11:18:18,253] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 11:20:33,355] INFO  at codescroll.ut.CSUTStartup.earlyStartup(            ?:?)     - Log properties are loaded successfuly!
[2017-06-09 11:20:49,313] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 11:20:49,328] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 11:20:51,434] ERROR at ut.run.CSProgressListener.processing(            ?:?)     - module failed!
[2017-06-09 11:20:51,598] ERROR at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation fail!!
[2017-06-09 11:20:51,603] ERROR at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation fail!!
[2017-06-09 11:21:08,221] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 11:21:08,231] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 11:21:12,280] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 11:21:12,290] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 11:21:17,340] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 11:21:17,345] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 11:22:36,808] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 11:22:36,820] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 11:22:40,947] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 11:22:40,965] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 11:22:46,036] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 11:22:46,052] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 11:24:04,308] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 11:24:04,322] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 11:24:08,376] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 11:24:08,386] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 11:24:13,441] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 11:24:13,457] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 11:25:25,266] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 11:25:25,270] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 11:25:29,307] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 11:25:29,311] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 11:25:34,353] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 11:25:34,362] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 11:26:23,672] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 11:26:23,685] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 11:26:27,760] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 11:26:27,777] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 11:26:32,871] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 11:26:32,882] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 11:36:32,616] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 11:36:32,630] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 11:36:36,705] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 11:36:36,718] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 11:36:41,761] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 11:36:41,766] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 11:43:31,591] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 11:43:31,600] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 11:43:35,674] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 11:43:35,684] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 11:43:40,736] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 11:43:40,740] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 11:43:40,966] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - CoverageEventStart
[2017-06-09 11:43:40,973] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - Coverage Event End
[2017-06-09 12:20:43,937] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 12:20:43,941] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 12:20:48,976] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 12:20:48,980] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 12:20:54,036] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 12:20:54,041] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 12:20:54,318] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - CoverageEventStart
[2017-06-09 12:20:54,335] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - Coverage Event End
[2017-06-09 12:21:42,242] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - CoverageEventStart
[2017-06-09 12:21:42,255] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - Coverage Event End
[2017-06-09 12:21:42,656] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - CoverageEventStart
[2017-06-09 12:21:42,662] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - Coverage Event End
[2017-06-09 12:24:56,027] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 12:24:56,032] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 12:25:00,080] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 12:25:00,085] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 12:25:05,122] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 12:25:05,142] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 12:25:05,446] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - CoverageEventStart
[2017-06-09 12:25:05,460] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - Coverage Event End
[2017-06-09 12:25:28,665] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 12:25:28,676] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 12:25:32,755] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 12:25:32,761] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 12:25:37,819] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 12:25:37,823] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 12:25:38,122] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - CoverageEventStart
[2017-06-09 12:25:38,128] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - Coverage Event End
[2017-06-09 12:25:42,961] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - CoverageEventStart
[2017-06-09 12:25:42,973] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - Coverage Event End
[2017-06-09 12:26:00,413] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 12:26:00,422] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 12:26:06,534] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 12:26:06,538] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 12:26:11,585] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 12:26:11,603] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 12:26:11,937] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - CoverageEventStart
[2017-06-09 12:26:11,943] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - Coverage Event End
[2017-06-09 12:30:22,999] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 12:30:23,005] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 12:30:27,069] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 12:30:27,082] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 12:30:33,134] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 12:30:33,138] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 12:30:33,430] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - CoverageEventStart
[2017-06-09 12:30:33,440] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - Coverage Event End
[2017-06-09 12:30:45,844] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 12:30:45,853] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 12:30:50,904] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 12:30:50,911] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 12:30:56,967] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 12:30:56,985] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 12:30:57,339] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - CoverageEventStart
[2017-06-09 12:30:57,345] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - Coverage Event End
[2017-06-09 12:31:48,222] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 12:31:48,227] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 12:31:52,274] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 12:31:52,280] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 12:31:58,325] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 12:31:58,342] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 12:31:58,667] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - CoverageEventStart
[2017-06-09 12:31:58,674] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - Coverage Event End
[2017-06-09 12:35:48,069] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 12:35:48,074] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 12:35:54,117] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 12:35:54,127] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 12:36:01,182] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 12:36:01,196] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 12:36:01,518] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - CoverageEventStart
[2017-06-09 12:36:01,524] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - Coverage Event End
[2017-06-09 12:40:17,373] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 12:40:17,381] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 12:40:21,451] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 12:40:21,463] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 12:40:28,521] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 12:40:28,526] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 12:40:28,823] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - CoverageEventStart
[2017-06-09 12:40:28,834] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - Coverage Event End
[2017-06-09 12:41:38,204] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - CoverageEventStart
[2017-06-09 12:41:38,222] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - Coverage Event End
[2017-06-09 12:41:41,091] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - CoverageEventStart
[2017-06-09 12:41:41,097] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - Coverage Event End
[2017-06-09 12:41:48,755] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - CoverageEventStart
[2017-06-09 12:41:48,782] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - Coverage Event End
[2017-06-09 12:41:52,293] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - CoverageEventStart
[2017-06-09 12:41:52,319] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - Coverage Event End
[2017-06-09 12:42:15,480] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 12:42:15,489] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 12:42:20,583] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 12:42:20,600] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 12:43:15,659] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 12:43:15,669] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 12:43:16,031] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - CoverageEventStart
[2017-06-09 12:43:16,038] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - Coverage Event End
[2017-06-09 12:43:21,636] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - CoverageEventStart
[2017-06-09 12:43:21,660] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - Coverage Event End
[2017-06-09 12:43:24,408] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - CoverageEventStart
[2017-06-09 12:43:24,419] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - Coverage Event End
[2017-06-09 13:05:12,734] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - CoverageEventStart
[2017-06-09 13:05:12,777] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - Coverage Event End
[2017-06-09 13:13:38,033] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 13:13:38,050] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 13:13:44,115] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 13:13:44,132] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 13:14:32,206] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 13:14:32,217] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 13:14:32,587] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - CoverageEventStart
[2017-06-09 13:14:32,594] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - Coverage Event End
[2017-06-09 13:14:36,945] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - CoverageEventStart
[2017-06-09 13:14:36,959] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - Coverage Event End
[2017-06-09 13:14:38,724] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - CoverageEventStart
[2017-06-09 13:14:38,742] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - Coverage Event End
[2017-06-09 13:14:43,287] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - CoverageEventStart
[2017-06-09 13:14:43,297] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - Coverage Event End
[2017-06-09 13:14:52,678] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - CoverageEventStart
[2017-06-09 13:14:52,710] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - Coverage Event End
[2017-06-09 13:15:26,847] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 13:15:26,865] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 13:15:31,925] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 13:15:31,934] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 13:16:17,982] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 13:16:17,995] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 13:16:18,357] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - CoverageEventStart
[2017-06-09 13:16:18,364] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - Coverage Event End
[2017-06-09 13:17:24,790] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - CoverageEventStart
[2017-06-09 13:17:24,803] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - Coverage Event End
[2017-06-09 13:33:25,369] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - CoverageEventStart
[2017-06-09 13:33:25,379] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - Coverage Event End
[2017-06-09 13:33:28,308] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - CoverageEventStart
[2017-06-09 13:33:28,315] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - Coverage Event End
[2017-06-09 13:33:35,190] INFO  at ui.commands.AbExecuteCLI$1$1.run(            ?:?)     - CLI operation success!!
[2017-06-09 13:33:36,529] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - CoverageEventStart
[2017-06-09 13:33:36,556] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - Coverage Event End
[2017-06-09 13:33:40,992] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 13:33:41,000] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 13:33:47,080] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 13:33:47,091] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 13:34:15,136] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 13:34:15,141] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 13:34:15,443] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - CoverageEventStart
[2017-06-09 13:34:15,450] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - Coverage Event End
[2017-06-09 13:34:19,369] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - CoverageEventStart
[2017-06-09 13:34:19,380] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - Coverage Event End
[2017-06-09 13:34:26,326] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - CoverageEventStart
[2017-06-09 13:34:26,340] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - Coverage Event End
[2017-06-09 13:43:19,681] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - CoverageEventStart
[2017-06-09 13:43:19,695] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - Coverage Event End
[2017-06-09 13:44:12,540] INFO  at codescroll.ut.CSUTStartup.earlyStartup(            ?:?)     - Log properties are loaded successfuly!
[2017-06-09 13:44:24,327] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 13:44:24,337] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 13:44:29,385] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 13:44:29,391] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 13:44:50,439] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 13:44:50,446] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 13:44:58,791] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - CoverageEventStart
[2017-06-09 13:44:58,805] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - Coverage Event End
[2017-06-09 13:46:39,939] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 13:46:39,949] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 13:46:45,003] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 13:46:45,018] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 13:47:07,082] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 13:47:07,096] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 13:47:07,357] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - CoverageEventStart
[2017-06-09 13:47:07,368] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - Coverage Event End
[2017-06-09 13:57:43,730] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 13:57:43,745] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 13:57:49,810] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 13:57:49,829] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 13:58:17,888] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 13:58:17,894] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 13:58:18,141] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - CoverageEventStart
[2017-06-09 13:58:18,151] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - Coverage Event End
[2017-06-09 14:04:45,416] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 14:04:45,422] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 14:04:54,789] INFO  at codescroll.ut.CSUTStartup.earlyStartup(            ?:?)     - Log properties are loaded successfuly!
[2017-06-09 14:05:05,180] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 14:05:05,185] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 14:05:11,232] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 14:05:11,247] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 14:05:39,298] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 14:05:39,303] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 14:06:11,484] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - CoverageEventStart
[2017-06-09 14:06:11,498] INFO  at views.coverage.CoverageView.eventTriggered(            ?:?)     - Coverage Event End
[2017-06-09 14:07:04,900] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 14:07:04,939] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 14:07:10,019] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 14:07:10,038] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 14:07:31,124] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
[2017-06-09 14:07:31,134] INFO  at ui.commands.AbExecuteCLI.execute(            ?:?)     - CLI operation success!!
